835443	510760	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	4	5	1	3	1	1	5	1	1	1	5	1	3	5	2	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	4	3	5	2	4	3	3	3	1	4	5	5	5	7	0	0	0	0	59	1	0	2	2	0	1	.9768984	.954330483922561	0	0	2	0	2
835479	512405	1	1	1	2	1	1	1	1	5	1	4	3	2	4	4	4	4	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	1	2	1	1	1	1	3	1	2	1	2	2	5	2	4	1	-999	-999	-999	-999	-999	2	2	2	3	1	2	1	1	1	1	0	0	0	0	50	4	2	2	4	1	1	.0768984000000003	.00591336392256005	0	2	2	2	3
835485	523590	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	6	6	4	6	5	5	5	4	5	5	6	4	3	1	1	0	0	51	1	0	2	6	0	0	.1768984	.0312930439225601	1	0	2	0	2
835488	593771	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	2	4	2	1	2	2	2	2	2	3	3	3	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	3	5	5	5	4	4	3	4	5	4	4	4	5	5	0	0	0	0	59	2	0	1	4	1	0	.9768984	.954330483922561	1	0	1	0	3
835498	533328	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	2	3	3	2	4	4	4	2	4	4	4	3	2	4	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	7	6	6	6	6	6	6	6	6	5	6	6	5	0	0	0	0	62	2	0	3	4	1	0	1.2768984	1.63046952392256	1	0	3	0	3
835510	537347	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	1	2	1	1	2	2	3	3	3	1	2	2	2	4	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	2	2	2	2	2	3	3	4	3	0	0	0	0	51	3	1	1	5	1	1	.1768984	.0312930439225601	0	1	1	1	1
835519	511419	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	1	5	2	1	2	2	2	2	1	3	1	2	1	1	1	1	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	6	6	5	3	4	5	6	5	5	5	5	6	6	0	0	0	0	33	5	3	2	5	1	1	-1.6231016	2.63445880392256	0	3	2	3	3
835522	575689	2	2	2	3	2	2	3	3	3	4	4	3	3	2	4	3	3	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	3	3	2	3	3	4	3	4	4	3	4	3	4	3	4	3	6	6	6	5	6	5	6	6	6	5	6	6	6	5	5	0	0	0	0	59	2	0	0	1	1	1	.9768984	.954330483922561	0	0	0	0	0
835537	521847	3	1	2	2	1	1	2	2	5	1	4	1	2	3	4	2	4	2	1	1	5	2	1	1	2	2	2	1	4	1	2	2	2	2	2	3	1	1	1	1	1	1	2	2	3	1	1	1	1	2	2	1	2	1	6	6	7	6	7	5	4	5	6	7	2	2	3	4	5	0	0	0	0	19	4	2	0	3	0	1	-3.0231016	9.13914328392256	0	2	0	2	2
835543	526257	2	2	2	3	2	2	3	3	3	3	4	3	3	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	2	2	2	2	2	2	3	3	2	3	2	3	2	2	2	2	2	6	6	6	6	6	7	7	7	7	7	5	6	6	6	6	0	0	0	0	65	2	0	8	4	1	0	1.5768984	2.48660856392256	0	0	6	0	6
835571	569097	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	3	4	5	4	4	4	4	4	4	6	6	6	5	6	0	0	0	0	54	4	2	-999	6	1	0	.4768984	.22743208392256	1	2	-999	2	-999
835598	594238	1	4	2	3	1	2	2	2	2	1	4	2	2	2	3	2	3	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	3	2	3	2	2	2	2	3	2	4	2	3	2	2	2	3	2	5	4	5	2	4	4	4	6	6	3	4	4	4	3	4	0	0	0	0	71	1	0	3	2	0	1	2.1768984	4.73888664392256	0	0	3	0	3
835601	589886	3	2	2	4	3	4	2	2	4	2	4	3	2	2	2	3	3	3	3	3	4	3	3	2	2	3	4	3	4	4	3	2	3	3	3	4	3	1	4	3	3	3	2	2	5	4	4	3	2	2	3	2	3	3	-999	-999	-999	-999	-999	5	6	6	6	4	4	6	6	5	5	0	0	0	0	70	2	0	6	2	1	0	2.0768984	4.31350696392256	0	0	3	0	4
835617	511587	1	1	4	2	1	4	4	4	5	1	2	3	3	4	2	4	2	2	1	2	3	3	3	3	3	3	3	4	4	4	2	1	1	3	3	3	2	3	3	3	2	4	4	4	4	2	3	3	3	4	2	4	2	2	-999	-999	-999	-999	-999	5	5	4	5	4	7	6	6	6	6	0	0	0	0	51	4	2	4	4	1	0	.1768984	.0312930439225601	1	1	4	1	4
835623	529931	1	2	2	3	2	2	2	2	2	2	4	2	2	2	3	2	3	2	1	2	2	3	2	2	2	2	2	2	3	1	2	3	3	2	2	2	1	1	4	4	2	2	2	2	3	1	3	2	2	2	2	3	2	2	3	3	4	4	3	4	4	4	5	3	4	3	4	2	2	0	0	0	0	60	2	0	3	2	0	1	1.0768984	1.15971016392256	1	0	3	0	3
835626	578002	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	7	7	7	7	-999	-999	-999	-999	-999	5	6	6	6	6	0	0	0	0	35	4	2	3	5	1	1	-1.4231016	2.02521816392256	1	2	3	2	3
835629	523278	1	3	5	3	1	5	3	3	4	1	4	1	2	3	2	5	3	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	5	5	1	1	1	1	5	3	3	1	3	3	1	2	2	3	3	3	4	2	4	2	2	3	2	2	4	2	4	2	1	0	0	0	0	55	1	0	3	1	0	1	.5768984	.33281176392256	1	0	3	0	3
835647	592337	2	3	2	2	1	4	2	2	4	4	4	3	3	2	2	2	3	3	4	4	3	4	2	2	1	1	4	2	3	3	2	2	3	3	4	2	2	3	2	4	2	2	2	2	4	3	4	4	2	2	3	2	3	3	6	6	5	6	4	5	5	6	6	3	5	3	6	4	1	0	0	0	0	59	3	1	1	4	1	0	.9768984	.954330483922561	1	1	1	1	2
835656	597067	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	5	4	4	5	5	5	5	4	5	4	6	5	4	0	0	0	0	41	1	0	3	4	0	0	-.8231016	.677496243922559	1	0	3	0	3
835671	539916	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	3	3	3	3	4	4	3	4	3	0	0	0	0	36	5	3	0	4	0	1	-1.3231016	1.75059784392256	0	3	0	3	0
835772	532608	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	6	5	6	6	5	5	5	6	6	6	5	0	0	0	0	73	2	0	4	2	1	1	2.3768984	5.64964600392256	0	0	4	0	4
835778	570693	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	5	6	6	6	6	6	5	6	6	6	6	6	0	0	0	0	54	2	0	4	4	1	0	.4768984	.22743208392256	1	0	5	0	5
835784	551596	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	4	3	1	4	4	4	3	3	4	3	4	1	2	2	2	1	6	6	6	6	6	6	7	7	7	6	6	6	6	6	7	0	0	0	0	55	2	0	3	4	1	1	.5768984	.33281176392256	0	0	3	0	3
835818	531274	1	1	1	2	1	2	1	1	4	1	3	1	3	2	1	1	1	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	2	2	1	2	2	2	5	1	2	1	4	2	1	2	2	1	6	6	6	6	6	5	6	7	7	7	5	6	6	6	6	0	0	0	0	53	4	2	4	4	1	1	.3768984	.14205240392256	1	2	4	2	4
835827	578869	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	3	2	2	1	1	3	4	4	4	4	3	4	2	2	1	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	5	5	6	6	6	4	0	0	0	0	50	4	2	5	5	0	1	.0768984000000003	.00591336392256005	1	2	5	2	5
835839	500457	2	2	2	4	2	4	3	2	2	4	4	2	3	2	3	2	2	3	1	1	5	2	1	2	3	3	3	3	4	2	3	2	2	1	2	3	1	3	2	2	1	3	2	2	2	2	4	3	2	2	3	2	3	2	5	6	6	4	4	4	5	5	6	3	4	5	6	6	5	0	0	0	0	43	5	3	2	3	1	1	-.6231016	.38825560392256	1	3	2	3	2
835842	546411	2	2	2	3	2	2	2	3	3	3	3	2	2	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	2	2	3	2	3	2	3	3	2	3	2	3	2	2	3	2	1	6	7	7	6	5	6	6	7	7	6	6	7	7	7	6	0	0	0	0	82	2	0	5	6	1	0	3.2768984	10.7380631239226	0	0	5	0	5
835858	568191	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	2	2	1	2	2	1	1	1	3	1	2	3	1	5	1	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	4	6	5	4	6	6	5	5	5	6	6	6	6	6	0	0	0	0	65	4	2	4	5	1	0	1.5768984	2.48660856392256	0	1	3	1	3
835894	547799	2	2	4	2	2	2	3	4	3	4	4	4	3	2	2	2	3	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	2	3	2	2	4	3	4	4	4	4	3	2	2	3	2	2	5	6	6	6	4	5	5	6	6	5	5	6	6	6	4	0	0	0	0	37	3	1	5	4	1	0	-1.2231016	1.49597752392256	1	2	5	2	5
835925	522113	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	2	3	2	2	3	2	3	2	3	2	3	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	6	7	7	7	6	6	6	7	7	6	6	0	0	0	0	64	2	0	0	3	1	1	1.4768984	2.18122888392256	0	0	0	0	0
835934	511483	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	2	2	4	1	2	2	2	2	1	3	1	5	1	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	0	0	0	0	68	2	0	4	4	1	0	1.8768984	3.52274760392256	0	0	-999	0	-999
835952	546270	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	3	3	2	3	3	3	3	2	4	3	3	2	3	3	3	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	6	5	6	6	6	6	5	5	5	5	5	0	0	0	0	57	2	0	0	6	1	1	.7768984	.603571123922561	0	0	0	0	0
836053	589230	1	1	1	4	1	1	2	2	1	3	3	3	3	2	2	2	2	2	1	1	1	3	1	2	2	2	2	4	4	2	3	3	4	3	2	2	1	1	1	4	1	2	3	1	2	3	4	3	3	2	2	2	3	2	4	3	6	6	3	2	2	4	6	3	3	3	6	4	2	0	0	0	0	62	2	0	3	2	0	1	1.2768984	1.63046952392256	0	0	3	0	3
836071	516049	3	2	3	3	2	3	2	3	3	2	3	4	3	4	2	2	3	4	2	2	3	3	3	3	2	3	4	3	4	4	3	3	3	2	3	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	6	5	4	4	5	5	4	3	0	0	0	0	38	5	3	5	3	0	0	-1.1231016	1.26135720392256	1	3	6	3	7
836080	575814	1	1	5	1	1	2	4	4	4	1	4	4	4	2	2	2	2	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	1	5	1	1	2	2	2	4	1	1	2	4	4	4	2	2	4	5	2	5	3	4	4	4	6	5	4	3	2	5	2	2	0	0	0	0	38	2	0	3	4	0	1	-1.1231016	1.26135720392256	1	0	3	0	2
836090	504437	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	5	6	5	3	3	4	6	6	-999	-999	-999	-999	-999	1	0	0	0	36	3	1	2	3	0	1	-1.3231016	1.75059784392256	0	1	2	1	3
836129	505215	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	3	3	3	2	3	2	3	3	2	3	3	3	2	2	2	2	1	-999	-999	-999	-999	-999	5	5	6	4	4	6	6	6	5	5	0	0	0	0	33	3	1	4	4	0	0	-1.6231016	2.63445880392256	1	1	5	1	5
836132	593978	1	2	4	2	1	1	2	2	4	1	2	3	3	2	2	2	2	2	1	1	2	1	1	2	2	2	4	1	2	3	3	2	1	2	2	2	1	1	5	1	1	2	2	2	3	1	2	2	3	2	2	2	2	2	4	5	5	5	3	6	6	6	6	5	5	6	6	6	5	0	0	0	0	64	1	0	7	5	0	0	1.4768984	2.18122888392256	1	0	5	0	6
836148	546173	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	3	2	3	2	2	2	2	2	1	4	3	2	2	2	3	3	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	7	7	6	6	6	5	6	6	6	6	6	6	0	0	0	0	73	2	0	6	1	1	0	2.3768984	5.64964600392256	0	0	6	0	6
836151	590322	3	2	2	4	1	2	2	2	3	1	3	3	3	1	1	4	3	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	2	4	2	3	1	2	4	1	2	1	2	2	3	2	3	2	6	6	6	4	5	6	6	6	5	5	6	6	6	6	5	0	0	0	0	36	1	0	-999	4	0	1	-1.3231016	1.75059784392256	1	0	-999	0	-999
836199	519918	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	2	4	2	2	2	2	2	2	1	3	2	2	2	1	1	2	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	5	5	6	5	6	6	6	7	6	7	6	0	0	0	0	62	4	2	4	5	0	1	1.2768984	1.63046952392256	1	2	4	2	4
836212	563598	4	2	2	4	1	4	4	4	4	1	3	4	3	2	4	4	4	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	5	5	4	5	4	5	5	4	2	5	4	5	6	3	0	1	0	0	23	1	0	3	4	0	1	-2.6231016	6.88066200392256	1	0	3	0	3
836221	568484	1	1	2	5	1	2	2	2	2	1	3	1	2	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	3	1	5	1	1	1	1	1	2	4	1	2	1	1	1	2	2	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	0	0	0	0	59	2	0	2	4	1	1	.9768984	.954330483922561	0	0	1	0	1
836257	584106	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	1	1	1	1	2	3	3	2	3	4	2	2	3	3	1	1	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	3	3	4	3	1	2	1	2	2	1	5	3	1	6	0	0	0	0	15	5	3	0	1	0	1	-3.4231016	11.7176245639226	0	3	0	3	0
836294	522766	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	3	3	4	2	2	2	3	4	3	4	3	3	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	5	5	5	3	4	3	5	4	4	5	5	6	6	5	0	0	0	0	70	1	0	-999	5	0	0	2.0768984	4.31350696392256	0	0	-999	0	-999
836297	573675	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	2	2	4	2	2	2	4	4	1	3	3	2	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	6	6	6	6	5	4	5	5	6	6	5	0	0	0	0	65	2	0	1	2	1	1	1.5768984	2.48660856392256	0	0	2	0	2
836303	535922	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	5	1	1	5	3	3	5	3	4	3	3	3	3	2	2	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	5	5	5	4	4	5	5	4	5	5	5	5	5	0	0	0	0	33	4	2	2	4	0	0	-1.6231016	2.63445880392256	1	-999	-999	-999	-999
836312	509057	3	3	2	4	2	4	2	3	4	2	3	2	3	2	2	3	3	2	3	3	2	4	3	4	3	2	4	3	3	3	2	2	3	2	3	2	3	2	3	4	2	2	3	2	2	2	3	2	2	2	2	2	2	2	5	6	6	6	6	5	5	6	6	3	5	6	6	4	4	0	0	0	0	60	2	0	-999	2	1	0	1.0768984	1.15971016392256	1	0	-999	0	-999
836331	559677	4	4	4	4	4	4	2	4	4	2	4	3	3	2	2	3	3	4	3	3	2	3	2	3	3	3	2	3	4	2	3	2	3	3	4	3	3	4	4	4	4	4	2	5	3	3	4	5	4	2	2	3	4	3	3	5	6	5	4	3	4	5	4	4	5	6	6	5	5	0	0	0	0	22	1	0	0	3	0	0	-2.7231016	7.41528232392256	1	0	1	0	2
836373	531265	3	3	4	3	3	3	3	3	3	2	2	2	3	3	3	3	2	3	3	3	3	2	3	4	3	3	2	4	4	4	2	2	4	4	3	3	2	4	2	4	4	3	2	3	3	3	4	3	3	2	4	3	3	4	5	6	5	4	5	4	5	4	4	5	4	4	4	4	4	0	0	0	0	47	2	0	3	1	1	0	-.2231016	.0497743239225599	1	0	2	0	2
836404	550836	2	2	2	2	2	3	3	4	4	4	4	4	2	2	3	3	3	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	4	2	2	6	4	6	6	1	1	1	1	5	1	1	1	6	6	6	1	0	0	0	56	3	1	4	4	1	1	.6768984	.45819144392256	1	1	3	0	3
836422	562283	3	3	4	3	2	4	4	4	4	3	3	3	4	2	3	2	4	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	6	6	5	2	5	5	6	6	2	3	6	7	5	1	0	0	0	0	23	1	0	1	6	0	0	-2.6231016	6.88066200392256	0	0	1	0	4
836428	532498	2	2	2	3	2	2	2	2	3	2	3	4	3	2	2	2	2	2	2	2	2	4	2	2	3	2	4	2	3	4	3	3	3	2	3	3	1	2	2	3	2	2	2	2	3	2	3	4	3	3	2	2	2	2	6	6	6	6	4	5	5	5	5	4	5	4	5	5	5	0	0	0	0	21	4	2	3	5	0	1	-2.8231016	7.96990264392256	1	2	3	2	4
836434	512704	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	2	4	2	2	1	2	5	1	3	2	2	3	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	5	4	4	4	4	5	6	4	6	6	6	6	5	0	0	0	0	46	4	2	4	4	1	0	-.3231016	.10439464392256	1	2	4	2	4
836480	573269	2	1	5	2	1	4	4	4	4	3	4	3	4	1	2	1	2	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	3	2	2	3	2	3	4	3	3	3	4	2	2	3	2	2	4	5	5	4	4	3	5	6	4	6	3	5	4	3	4	0	0	0	0	62	1	0	11	6	0	1	1.2768984	1.63046952392256	1	0	11	0	11
836489	500445	1	4	4	3	3	1	4	3	4	2	4	4	1	3	2	5	5	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	4	3	2	2	4	3	2	2	4	4	3	4	4	2	2	2	-999	-999	-999	-999	-999	4	4	5	3	3	5	4	5	4	3	0	0	0	0	18	4	3	0	2	0	1	-3.1231016	9.75376360392256	0	3	0	3	0
836492	502478	1	2	5	2	1	2	2	2	2	1	2	2	4	2	2	4	3	2	1	1	2	3	3	2	2	2	3	2	3	3	3	2	3	2	3	2	2	2	4	3	2	3	2	2	2	2	3	3	3	2	4	3	3	4	4	4	5	5	5	4	3	5	5	5	5	5	5	4	5	0	0	0	1	56	5	3	1	4	1	1	.6768984	.45819144392256	1	3	1	3	1
836502	590942	2	2	4	2	2	2	2	2	2	2	3	2	2	2	3	2	3	2	1	1	5	1	1	5	1	1	1	1	1	1	5	1	5	1	1	1	2	2	4	2	2	3	3	3	3	2	2	2	3	2	3	3	3	3	5	5	6	5	6	3	4	5	4	7	4	4	7	7	7	0	0	0	0	88	1	0	4	1	0	1	3.8768984	15.0303412039226	0	0	4	0	5
836505	551449	1	2	2	3	1	4	3	2	3	5	2	2	2	2	2	1	2	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	5	3	2	2	3	2	3	2	3	3	3	2	2	2	3	3	-999	-999	-999	-999	-999	5	5	5	5	6	6	6	6	6	6	0	0	0	0	60	2	0	5	5	1	0	1.0768984	1.15971016392256	1	0	5	0	5
836508	524072	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	2	2	2	3	3	4	4	3	4	4	4	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	5	5	5	5	6	5	5	5	-999	-999	-999	-999	-999	0	0	0	0	65	2	0	0	1	1	1	1.5768984	2.48660856392256	0	0	2	0	2
836514	584597	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	4	3	2	4	2	2	3	2	4	2	3	3	3	4	3	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	6	5	4	4	5	5	5	3	-999	-999	-999	-999	-999	0	0	0	0	75	2	0	4	4	0	1	2.5768984	6.64040536392256	0	0	3	0	2
836520	588378	1	1	1	1	1	1	4	3	3	3	3	3	3	3	3	3	3	3	3	2	2	4	1	2	4	4	4	1	4	3	2	1	1	1	1	1	2	2	2	2	2	4	4	3	4	2	3	2	3	2	2	2	2	2	7	7	7	7	7	5	6	6	7	6	5	6	5	6	6	0	0	0	0	27	2	0	4	6	1	1	-2.2231016	4.94218072392256	1	1	4	1	5
836523	563751	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	3	4	5	5	4	4	5	5	2	5	6	5	4	4	1	1	0	0	37	2	1	3	6	0	1	-1.2231016	1.49597752392256	1	1	3	1	4
836526	539501	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	7	7	5	-999	-999	-999	-999	-999	6	6	5	6	2	0	0	0	0	39	5	3	9	6	1	1	-1.0231016	1.04673688392256	1	3	0	3	0
